hexagon_id,o_score_pt,o_score_car,CDI,population,geometry
0,262.05374492121877,806.1251843984718,0.50934485276148,66.27247703710943,"POLYGON ((-71.13860400551579 42.30358864278653, -71.14082894438967 42.30269000133849, -71.14086794343403 42.30089858947493, -71.13868217438177 42.300005826045094, -71.13645732979755 42.30090440107352, -71.13641815997664 42.30269580594846, -71.13860400551579 42.30358864278653))"
1,638.2041318296821,881.5869766486122,0.16014230078146702,383.7333218339601,"POLYGON ((-71.1122595884138 42.29824636310299, -71.11448469884802 42.297348294602095, -71.11452471321127 42.29555703548509, -71.11233978786272 42.29466385193748, -71.11011477182554 42.29556185407218, -71.1100745867406 42.29735310611778, -71.1122595884138 42.29824636310299))"
2,340.7381899953902,676.6438128123901,0.3301666649203195,177.29673448343192,"POLYGON ((-71.15253060157715 42.27133006271412, -71.1547537609832 42.270431426758236, -71.1547921940556 42.2686406580361, -71.15260763826903 42.26774853220469, -71.15038457295285 42.26864710174345, -71.1503459693341 42.270437863527825, -71.15253060157715 42.27133006271412))"
3,380.5377657972806,861.0686036077101,0.38702349605431874,650.6483857914836,"POLYGON ((-71.05492930712377 42.29829458682887, -71.05715535072734 42.29739766326546, -71.05719758427158 42.295606497171626, -71.05501394490099 42.29471226189215, -71.05278799597541 42.29560911919562, -71.05274559174316 42.297400278035575, -71.05492930712377 42.29829458682887))"
4,371.4588154679405,734.0521753060312,0.32798711443315276,335.4991571668779,"POLYGON ((-71.1238205116211 42.274054489560044, -71.12604426947524 42.273156402519774, -71.12608381564745 42.2713656237841, -71.12389977451599 42.27047293911546, -71.12167611090348 42.27137095978926, -71.1216363941815 42.27316173149525, -71.1238205116211 42.274054489560044))"
5,525.1890066015986,904.267371312002,0.2651905791372919,1171.9562324766027,"POLYGON ((-71.13074689142935 42.360045625342075, -71.13297467965668 42.35914664638076, -71.13301403086048 42.35735408488066, -71.1308257650276 42.35646050936412, -71.12859807135933 42.35735942187114, -71.1285585489656 42.359151976346084, -71.13074689142935 42.360045625342075))"
6,359.96083780672063,617.9462740791133,0.26381384605628194,395.80493402333207,"POLYGON ((-71.1398922445532 42.24449103701568, -71.14211431920741 42.24359288936454, -71.1421532187144 42.241802695412616, -71.139970213909 42.24091065608145, -71.13774823329733 42.24180873736224, -71.13770916344922 42.24359892434165, -71.1398922445532 42.24449103701568))"
7,566.2470535011822,783.4377282812769,0.1609195552262671,914.9549470145756,"POLYGON ((-71.12346367661684 42.29017329294242, -71.12568821606412 42.28927507151663, -71.12572778981288 42.28748396073414, -71.12354299478368 42.286591078408634, -71.12131854964554 42.28748923345454, -71.12127880522819 42.28928033720292, -71.12346367661684 42.29017329294242))"
8,803.7980030420009,1005.8799286721495,0.1116673426186581,2673.8495961769536,"POLYGON ((-71.10449282148141 42.34931988105535, -71.10672051997716 42.34842152083786, -71.10676087949307 42.34662922247652, -71.104573711609 42.345735291436355, -71.10234610775741 42.34663358525751, -71.10230557714647 42.34842587651225, -71.10449282148141 42.34931988105535))"
9,444.1201045589706,857.7973795752231,0.3177446190388616,609.2909486257523,"POLYGON ((-71.08616890405487 42.28215241439209, -71.08839366348083 42.28125500798114, -71.08843467353452 42.27946412341631, -71.08625109475042 42.2785706524107, -71.08402642978352 42.279467992517816, -71.08398524914239 42.281258869931484, -71.08616890405487 42.28215241439209))"
10,471.0996038001285,848.9518726348998,0.2862405562055889,676.9623751091502,"POLYGON ((-71.06400087675503 42.28754240735388, -71.06622625535753 42.286645396536606, -71.06626812805085 42.28485443721624, -71.06408479275645 42.28396049593299, -71.06185950874351 42.28485744048283, -71.06181746543616 42.28664839258044, -71.06400087675503 42.28754240735388))"
11,407.46701311222563,859.8044704083352,0.3569380856258892,1061.9123210674832,"POLYGON ((-71.15985512803113 42.34118672951757, -71.16208153183521 42.340287333822516, -71.16211973911021 42.338495113481905, -71.15993171364894 42.33760229576198, -71.15770540418364 42.33850162496534, -71.15766702584158 42.34029383837742, -71.15985512803113 42.34118672951757))"
12,348.1040908098805,655.2489470414238,0.30611842955027935,596.6301201424997,"POLYGON ((-71.12227149287575 42.24451381416889, -71.12449385516474 42.24361601770525, -71.12453343602112 42.241825851727484, -71.1223508249203 42.24093348923899, -71.12012855676018 42.241831219364805, -71.12008880557272 42.243621378314025, -71.12227149287575 42.24451381416889))"
13,309.1794922326349,870.4958574510614,0.4758227467997283,0.0,"POLYGON ((-71.01418824786165 42.34130905732562, -71.01641702559279 42.34041257358732, -71.01646087672951 42.33862058931454, -71.0142761211173 42.33772509616966, -71.01204743844023 42.338621513686384, -71.01200341632206 42.340413490566625, -71.01418824786165 42.34130905732562))"
14,372.83332283091937,785.0951622980884,0.35603393885006457,329.68173577557525,"POLYGON ((-71.1083324625711 42.27675831729818, -71.11055660235914 42.27586051566084, -71.1105967501079 42.27406970623855, -71.10841292863002 42.273176705530176, -71.10618888317049 42.27407444082733, -71.10614856486104 42.27586524317013, -71.1083324625711 42.27675831729818))"
15,883.023364084377,1013.3736942195467,0.06873577954806089,441.7303901757662,"POLYGON ((-71.09829753634018 42.3305088778917, -71.10052442844403 42.32961080593701, -71.1005650115429 42.32781890479822, -71.0983788734907 42.3269250827337, -71.09615207598434 42.32782308831995, -71.09611132193339 42.32961498233627, -71.09829753634018 42.3305088778917))"
