hexagon_id,o_score_pt,o_score_car,CDI,population,geometry
0,944.164259956092,1061.4823713788685,0.05849390894182064,1643.3238183022727,"POLYGON ((-0.3441221613923516 39.4698777193585, -0.3458614132026127 39.46872021793544, -0.3454945454398882 39.46688417444891, -0.3433885344145713 39.46620565678136, -0.341649347295358 39.467363133189366, -0.3420161065106238 39.469199152279025, -0.3441221613923516 39.4698777193585))"
1,193.52703766249348,535.3671144949412,0.46898452377570077,147.9237601572204,"POLYGON ((-0.2835256483463894 39.29399539636323, -0.2852606061337366 39.29283731405801, -0.2848963625946905 39.2910015474714, -0.2827972692375277 39.29032388768984, -0.2810623759882659 39.29148194494248, -0.2814265115582626 39.29331768702832, -0.2835256483463894 39.29399539636323))"
2,924.5922830013095,1023.5133093752488,0.05077806190847297,1771.9008839498729,"POLYGON ((-0.3919112703631686 39.45262133154465, -0.3936502058065021 39.45146265380296, -0.3932820459027876 39.449626299976295, -0.391175059097906 39.44894864818937, -0.3894361881903424 39.4501073008344, -0.3898042395520497 39.45194363036206, -0.3919112703631686 39.45262133154465))"
3,1141.4322878108826,1095.014358627712,-0.020755214195289806,1935.814408630724,"POLYGON ((-0.3628106235653983 39.48448607286537, -0.364550259646911 39.48332833617064, -0.3641827792623399 39.48149218623277, -0.3620757714051918 39.48081379734933, -0.3603361999917856 39.48197150901222, -0.3607035717676024 39.48380763458944, -0.3628106235653983 39.48448607286537))"
4,158.67572773626674,610.0179186167569,0.5871548347275016,0.0,"POLYGON ((-0.3018695011078071 39.31709723121908, -0.3036050432213457 39.31593900816226, -0.3032401567173156 39.31410313728191, -0.3011398361547986 39.31342551392385, -0.2994043585725421 39.31458371191801, -0.2997691370216956 39.31641955833196, -0.3018695011078071 39.31709723121908))"
5,877.850341744879,1046.372487260527,0.08757932967812976,1719.3002750029484,"POLYGON ((-0.4103495935403055 39.47572892814276, -0.4120891137664276 39.47457010960136, -0.4117203054350852 39.47273365727002, -0.4096120855058973 39.47205604774319, -0.4078726298080549 39.47321484117759, -0.4082413295112861 39.47505126924485, -0.4103495935403055 39.47572892814276))"
6,0.0,811.2669357709109,1.0,161.8221749369689,"POLYGON ((-0.425159671685362 39.4512826870071, -0.4268986393447692 39.450123303298376, -0.426529526880083 39.44828674171101, -0.4244215553257853 39.447609588063266, -0.422682652112749 39.44876894662621, -0.4230516560078112 39.45060548398171, -0.425159671685362 39.4512826870071))"
7,390.88663802133243,918.431211941057,0.40291558992713533,167.11061145211346,"POLYGON ((-0.3336718817818279 39.39779332047659, -0.3354094006860145 39.39663527941344, -0.3350431953315104 39.39479925409223, -0.3329395793968413 39.39412129424404, -0.3312021250836327 39.39527931025602, -0.3315682221142838 39.39711531116642, -0.3336718817818279 39.39779332047659))"
8,0.0,701.1204571639234,1.0,0.0,"POLYGON ((-0.3353078390356877 39.346778682233875, -0.337044151670343 39.34562007341383, -0.3366781541431511 39.34378400788341, -0.3345759521561034 39.3431065755744, -0.3328397040182435 39.3442651593045, -0.3332055933708108 39.346101200432614, -0.3353078390356877 39.346778682233875))"
9,515.1053952603701,874.2404675956516,0.25849220265213313,166.66452858285783,"POLYGON ((-0.3834512234792981 39.518614223521766, -0.3851917119367972 39.51745641690652, -0.3848234640160918 39.515620163543986, -0.3827148363679894 39.514941741118044, -0.3809744125849578 39.516099522695676, -0.3813425517757393 39.51793575173592, -0.3834512234792981 39.518614223521766))"
10,562.396135841159,981.4037133828253,0.2714131483769008,267.7413240912867,"POLYGON ((-0.3512542172540026 39.44640710498234, -0.352992925369528 39.445249208184855, -0.3526259695620082 39.443413103987154, -0.3505204141238284 39.442734920966274, -0.3487817706392925 39.44389279272167, -0.3491486179621059 39.4457288725391, -0.3512542172540026 39.44640710498234))"
11,471.04745882658915,979.9635012380494,0.350732045737814,835.6042847175925,"POLYGON ((-0.3388943086518319 39.433835569259905, -0.340632693592411 39.43267779765481, -0.3402661572758751 39.43084176249561, -0.3381613444545082 39.43016352334444, -0.3364230241549181 39.431321269916445, -0.3367894520358968 39.43315728067174, -0.3388943086518319 39.433835569259905))"
12,0.0,162.10282411690542,1.0,0.0,"POLYGON ((-0.3498347947366826 39.33084099726073, -0.3515707588813519 39.32968191994474, -0.3512044225360786 39.3278457543589, -0.3491022301878831 39.32716869045951, -0.3473663304742734 39.32832774265307, -0.3477325586779746 39.3301638838675, -0.3498347947366826 39.33084099726073))"
13,717.9393473064528,919.4504619810651,0.1230685042325361,788.7891588665707,"POLYGON ((-0.3980089987526882 39.50268318125239, -0.3997491362600137 39.50152490346466, -0.3993805482892518 39.49968854755824, -0.3972719315077498 39.49901049373005, -0.3955318586085868 39.50016874644776, -0.3959003378829097 39.502005078062716, -0.3980089987526882 39.50268318125239))"
14,0.0,506.7811583032444,1.0,0.0,"POLYGON ((-0.3970039704614654 39.33055645536548, -0.3987400207672243 39.32939639425789, -0.398372327152765 39.32755993295106, -0.3962686914184497 39.326883557027266, -0.3945327054204849 39.32804359294387, -0.39490029084921 39.329880029974305, -0.3970039704614654 39.33055645536548))"
15,483.06706553290053,883.0273249619821,0.29277644517974455,528.5180675382973,"POLYGON ((-0.3657998514085894 39.43047570401281, -0.3675382098133842 39.42931733712112, -0.3671709143843781 39.42748113135248, -0.3650653690021645 39.42680331682403, -0.3633270751622926 39.427961658641195, -0.3636942621398737 39.429797840060395, -0.3657998514085894 39.43047570401281))"
