hexagon_id,o_score_pt,o_score_car,CDI,population,geometry
0,2800.0912210992783,2597.1414341810896,-0.03760256410655807,2589.364067807722,"POLYGON ((2.1615807876497395 41.395040032211675, 2.1619095853373658 41.39326194252842, 2.1640815425052597 41.392693214742096, 2.165924797524908 41.39390258518213, 2.1655960699970893 41.39568070877942, 2.1634240172869426 41.396249428023246, 2.1615807876497395 41.395040032211675))"
1,2862.2960873134134,2561.1386928314487,-0.055528904963418904,2090.8372918580058,"POLYGON ((2.1630952353989663 41.39802749160394, 2.1634240172869426 41.396249428023246, 2.1655960699970893 41.39568070877942, 2.1674394363639817 41.39689006165631, 2.1671107246444294 41.39866815914692, 2.1649385763866573 41.39923686985132, 2.1630952353989663 41.39802749160394))"
2,6.5651624481381115,1795.6049655345041,0.9927141590616784,0.0,"POLYGON ((2.1341293949169957 41.44281463412583, 2.1344588750786313 41.44103751623996, 2.1366317154067853 41.44047002711754, 2.1384751712457306 41.441679664467465, 2.1381457612568036 41.44345681626257, 2.1359728252533183 41.44402429679911, 2.1341293949169957 41.44281463412583))"
3,1095.5685444439118,1593.3535754282461,0.18512437653196182,577.4047491526071,"POLYGON ((2.1398025565296255 41.322902288920474, 2.14013146797813 41.32112341367412, 2.142301304684053 41.320554164632384, 2.1441423253381697 41.32176379942762, 2.1438134838775933 41.3235427086696, 2.1416435517720775 41.32411194912125, 2.1398025565296255 41.322902288920474))"
4,3.558001889204228,1638.8173649743144,0.995667248838493,414.69791124455907,"POLYGON ((2.1614417972380817 41.3510778801493, 2.161770426845152 41.34929917029568, 2.1639412553734787 41.34872984492685, 2.165783549735115 41.34993923796019, 2.165454990214735 41.35171798176205, 2.163284066243144 41.352287298582894, 2.1614417972380817 41.3510778801493))"
5,2585.1337100322644,2461.0262668246805,-0.024594432950357136,1588.4155949401606,"POLYGON ((2.1746859057000365 41.41360475517613, 2.1750145383142447 41.41182678835887, 2.1771871353616508 41.411258034894246, 2.179031195364085 41.41246725676422, 2.1787026329721 41.41424525746561, 2.176529940352569 41.414814002413486, 2.1746859057000365 41.41360475517613))"
6,0.4231263977349691,825.776798367293,0.9989757287914173,0.0,"POLYGON ((2.0643720381296213 41.42889227469097, 2.0647027251868137 41.42711570791725, 2.0668743322321173 41.426549515560055, 2.0687153479244738 41.42775989868987, 2.0683847308480146 41.42953649946559, 2.0662130280956004 41.430102683110086, 2.0643720381296213 41.42889227469097))"
7,1686.9837218273135,2268.2041748496586,0.146951413739577,2113.129206261444,"POLYGON ((2.119461887648886 41.39929258192201, 2.119791463603909 41.39751500388401, 2.1219630030159222 41.39694723207994, 2.1238050620603532 41.39815704693199, 2.1234755561704217 41.399934658930334, 2.1213039211681064 41.40050242211686, 2.119461887648886 41.39929258192201))"
8,1182.1836504331252,1735.3502508069719,0.18960074470384844,686.2868409262129,"POLYGON ((2.1723292841622146 41.459895195915735, 2.172658139298044 41.458117911978825, 2.1748318958820825 41.45754984178327, 2.1766768930063067 41.45875906404045, 2.1763481081638942 41.460536381828334, 2.1741742559009465 41.461104443508674, 2.1723292841622146 41.459895195915735))"
9,2516.0771641750152,2449.8322286638504,-0.013339940436024456,2188.447473368501,"POLYGON ((2.170669381739305 41.41296413298929, 2.170998084564983 41.411186200061394, 2.1731706150667214 41.41061752348387, 2.1750145383142447 41.41182678835887, 2.1746859057000365 41.41360475517613, 2.172513279623925 41.41417342322963, 2.170669381739305 41.41296413298929))"
10,2443.525448214554,2264.6931026760144,-0.037983017059544384,2692.7084576548427,"POLYGON ((2.180748340761436 41.42555324372485, 2.1810769100143927 41.423775381614206, 2.1832498893823873 41.423206662198005, 2.185094395088083 41.42441581339744, 2.1847658960918332 41.426193709375774, 2.182592821130296 41.42676242028758, 2.180748340761436 41.42555324372485))"
11,1660.911326914536,1903.93212740793,0.06817152102393866,634.36803878731,"POLYGON ((2.185069468162968 41.36857746697793, 2.1853977382294723 41.366798751426906, 2.187569309841479 41.36622916146829, 2.1894127068451117 41.367438295564746, 2.189084506951255 41.369217045022545, 2.1869128398782487 41.36978662647767, 2.185069468162968 41.36857746697793))"
12,1061.831017488997,1769.3857384377245,0.2499118866358675,0.0,"POLYGON ((2.1311018446175294 41.436840993922644, 2.131431356286789 41.43506382362016, 2.133604005280391 41.43449631731675, 2.135447238266416 41.43570598990844, 2.1351177967526196 41.43748319412836, 2.13294505209444 41.43805069183974, 2.1311018446175294 41.436840993922644))"
13,2.329142500505631,1668.076650757095,0.9972112854135121,339.42114170296617,"POLYGON ((2.147364322948535 41.33784440457077, 2.1476931557172536 41.33606565884475, 2.1498634694746177 41.33549645272281, 2.1517050458867706 41.33670600090223, 2.1513762831489047 41.33848478060337, 2.149205873965193 41.33905397815053, 2.147364322948535 41.33784440457077))"
14,14.119532003926425,1638.6326724161188,0.9829139153877202,183.31652974420982,"POLYGON ((2.097938264357071 41.415062986168195, 2.0982682908432997 41.41328586260152, 2.1004399649314265 41.412718765360076, 2.1022817081759877 41.41392880034013, 2.101951751728919 41.4157059578802, 2.0997799819952405 41.41627304646739, 2.097938264357071 41.415062986168195))"
15,2500.2444076604866,2097.852377338161,-0.08751273605965292,2939.1858283222823,"POLYGON ((2.1872674409753463 41.423847017056815, 2.187595885568126 41.42206906101715, 2.1897689023735705 41.42150017925097, 2.191613570167047 41.42270926201794, 2.1912851958438555 41.42448725191894, 2.189112083454753 41.425056125192214, 2.1872674409753463 41.423847017056815))"
