hexagon_id,o_score_pt,o_score_car,CDI,population,geometry
0,1086.9328017268315,1468.2110038897956,0.14921986047315686,631.2165076984661,"POLYGON ((9.262369923947757 45.438859439938064, 9.262572273855454 45.437086839385486, 9.264916033142757 45.43641730780943, 9.26705753563064 45.4375203720361, 9.266855279280094 45.439292994083154, 9.264511426882086 45.43996253041018, 9.262369923947757 45.438859439938064))"
1,1466.5052725702467,1588.0694444881156,0.039797413119080104,1.1652035943710095,"POLYGON ((9.24952267778384 45.43224006371229, 9.249725281981195 45.4304674228648, 9.252068789465985 45.429798089055716, 9.254209785877304 45.4309013913675, 9.254007275198033 45.432674053732505, 9.2516636745869 45.43334339226933, 9.24952267778384 45.43224006371229))"
2,1050.012535358907,1441.5192619963939,0.1571349508977014,0.0003141793992116854,"POLYGON ((9.260430897665621 45.43598370249623, 9.260633281198803 45.434211060277946, 9.262976947377412 45.433541533448675, 9.265118323129084 45.43464464409204, 9.264916033142757 45.43641730780943, 9.262572273855454 45.437086839385486, 9.260430897665621 45.43598370249623))"
3,6.91917819557942,1552.902101077222,0.9911282423345255,0.9277235994322239,"POLYGON ((9.261155640412177 45.44949430927917, 9.261358042919689 45.44772191844567, 9.263702109192884 45.447052556207645, 9.26584386609461 45.448155580051456, 9.265641557166974 45.449927992374704, 9.263297397755302 45.45059735936552, 9.261155640412177 45.44949430927917))"
4,1231.9052715832506,1676.365383130262,0.15282625460827137,518.8812160268606,"POLYGON ((9.25218428431727 45.44862644250433, 9.25238687395676 45.446854094671075, 9.254730874649399 45.44618492077699, 9.256872378858235 45.447288089979445, 9.256669882780118 45.44906045931626, 9.254325788929316 45.449729637948195, 9.25218428431727 45.44862644250433))"
5,1152.576695786924,1498.0481953840779,0.13033586938230646,13.520072431385204,"POLYGON ((9.248306868307417 45.44287517502512, 9.248509525162543 45.441102743838925, 9.250853339544932 45.440433579408065, 9.252994590223834 45.44153684143498, 9.252792026909479 45.44330929413397, 9.250448119372997 45.44397846329437, 9.248306868307417 45.44287517502512))"
6,1145.552624327885,1587.4179712681662,0.1616795100731451,556.5764412302082,"POLYGON ((9.250245496122327 45.44575085280827, 9.250448119372997 45.44397846329437, 9.252792026909479 45.44330929413397, 9.254933404348991 45.44441250975492, 9.254730874649399 45.44618492077699, 9.25238687395676 45.446854094671075, 9.250245496122327 45.44575085280827))"
7,156.36104045665112,1354.9834299353786,0.793083517993628,0.0,"POLYGON ((9.049945103839388 45.45305433361417, 9.050151968345714 45.451283421344144, 9.052495170355247 45.450618815160134, 9.054631601510236 45.45172511683733, 9.054424830201711 45.45349605090599, 9.052081534537924 45.45416066149992, 9.049945103839388 45.45305433361417))"
8,996.6820330286525,1554.6841744517403,0.21870719294904511,11.111555114797909,"POLYGON ((9.248192298945211 45.42404589568748, 9.24839491040967 45.42227310841446, 9.250738171364553 45.42160369465005, 9.252878913962984 45.422707063437095, 9.252676395994964 45.42447987223459, 9.250333041929656 45.4251492907217, 9.248192298945211 45.42404589568748))"
9,1014.9325155129217,1471.1014708922387,0.18349264646978689,278.75091439630603,"POLYGON ((9.23534961228562 45.41742469312275, 9.235552477830568 45.41565186570771, 9.237895486829535 45.41498264956783, 9.240035723407148 45.41608625614465, 9.239832951319547 45.417859105107205, 9.237489849194544 45.41852832594655, 9.23534961228562 45.41742469312275))"
10,1246.9608862431303,1589.7449945028015,0.12083879072071221,4.304272004478981,"POLYGON ((9.245646306333473 45.42648794417218, 9.245848977707064 45.42471522005357, 9.248192298945211 45.42404589568748, 9.250333041929656 45.4251492907217, 9.250130464053544 45.42692203636709, 9.247787049693066 45.42759136545258, 9.245646306333473 45.42648794417218))"
11,959.5713063898763,1516.4036935742156,0.22489418802387537,4.528710042186476,"POLYGON ((9.232803617614103 45.41986658413102, 9.233006543063107 45.41809381986744, 9.23534961228562 45.41742469312275, 9.237489849194544 45.41852832594655, 9.237287017203936 45.420301111759926, 9.23494385484354 45.42097024320082, 9.232803617614103 45.41986658413102))"
12,1341.5734012908033,1716.5263857303592,0.12260979384351305,1192.9634670447108,"POLYGON ((9.240058170339172 45.455515561187404, 9.24026103338149 45.45374342447393, 9.242605182177035 45.45307461306229, 9.24474656113142 45.454177933644694, 9.244543791644372 45.455950091875444, 9.242199549645221 45.45661890800764, 9.240058170339172 45.455515561187404))"
13,1171.1348028644998,1376.4673590977657,0.0805983600183125,67.46366547647047,"POLYGON ((9.250968562160596 45.45925979525694, 9.251171204465685 45.45748765722063, 9.253515512189745 45.45681865273074, 9.255657270792193 45.45792178153863, 9.255454722071212 45.45969394107381, 9.25311032116121 45.46036295030334, 9.250968562160596 45.45925979525694))"
14,1162.2501007985686,1707.8979172491372,0.1901113855520671,156.86762078325447,"POLYGON ((9.238119780877387 45.45264003124545, 9.238322677509803 45.450867852844745, 9.240666733103815 45.45019904614952, 9.242807985264491 45.45130241313971, 9.242605182177035 45.45307461306229, 9.24026103338149 45.45374342447393, 9.238119780877387 45.45264003124545))"
15,1241.9850520655298,1659.5705411758647,0.14391779708891966,82.61532050450883,"POLYGON ((9.229149456473543 45.451770367241416, 9.22935254016809 45.449998231905155, 9.231696529886388 45.449329613514855, 9.233837529128852 45.45043312576045, 9.233634538960736 45.45220528263236, 9.231290456021254 45.452873905724175, 9.229149456473543 45.451770367241416))"
