hexagon_id,o_score_pt,o_score_car,CDI,population,geometry
0,677.7443567300174,795.9253214378889,0.08019501687433525,787.9636855171374,"POLYGON ((-0.5845372275499443 44.86192675281739, -0.5864162079698356 44.86083052607941, -0.5860124710151449 44.85901322863617, -0.5837298805276182 44.85829218128455, -0.5818509748342929 44.85938838575439, -0.5822545849021 44.8612056598429, -0.5845372275499443 44.86192675281739))"
1,610.5088269722,782.6178614070698,0.12354155287563778,469.50426795447834,"POLYGON ((-0.6127189252366548 44.845477488452275, -0.6145974757195075 44.84438042415563, -0.6141929638666525 44.84256287516789, -0.6119100283828837 44.8418424137789, -0.6100315525010765 44.8429394557579, -0.6104359375021294 44.844756981442444, -0.6127189252366548 44.845477488452275))"
2,124.41560430351875,617.9304225117887,0.6648042831527868,0.0,"POLYGON ((-0.5748870977993602 44.904496855892305, -0.5767672669087821 44.90340143461721, -0.5763635717048478 44.90158447320237, -0.5740798344312359 44.90086295642249, -0.572199740174276 44.90195835546162, -0.572603308338625 44.90377529351549, -0.5748870977993602 44.904496855892305))"
3,729.3378726423017,787.6803259005413,0.038458637684294035,444.56856706993324,"POLYGON ((-0.5537956827823038 44.82855110276519, -0.5556736861196239 44.82745507045407, -0.5552711046994329 44.82563770307827, -0.552990646671947 44.82491639143908, -0.5511127180829735 44.826012401514845, -0.5515151727732983 44.82782974546406, -0.5537956827823038 44.82855110276519))"
4,393.30989399835,679.0257468147114,0.26644255953269186,13.181659657552272,"POLYGON ((-0.6285900936525165 44.86907207425979, -0.6304693270924313 44.86797499887943, -0.6300641794630085 44.86615752983554, -0.6277799253507717 44.86543715943502, -0.6259007665146662 44.866534212483444, -0.6263057871871314 44.86835165826323, -0.6285900936525165 44.86907207425979))"
5,605.6606558029628,751.4589292676276,0.10743214899303155,447.7963619886187,"POLYGON ((-0.6195684774741745 44.847638814303956, -0.6214470967989628 44.846541632778916, -0.6210423592887079 44.84472406416694, -0.6187591293204917 44.84400370036767, -0.6168805845800065 44.8451008595656, -0.6172851952235934 44.84691840488879, -0.6195684774741745 44.847638814303956))"
6,667.7600999563282,728.200667133755,0.043296752030801536,22.480505852349932,"POLYGON ((-0.5500395014154433 44.859471092649635, -0.5519183708247017 44.8583755746329, -0.5515157192996055 44.856558433636934, -0.5492343252091462 44.85583683408128, -0.5473555306293543 44.85693232988119, -0.5477580553107397 44.85874944745249, -0.5500395014154433 44.859471092649635))"
7,837.7453401720273,837.6251161759071,-7.175964913592165e-05,824.4278623488074,"POLYGON ((-0.5723184018455163 44.854686457329855, -0.5741971636182334 44.85359039227265, -0.5737938496630091 44.85177310727925, -0.5715119007826112 44.85105191072343, -0.569633213758651 44.852147953528025, -0.5700364008665036 44.85396521513997, -0.5723184018455163 44.854686457329855))"
8,652.0191415886072,767.348942847812,0.08125432896780838,679.5196083290591,"POLYGON ((-0.5759488202149977 44.87104141140996, -0.5778280471704167 44.869945497530544, -0.5774245215999669 44.868128304519765, -0.5751418959874439 44.867407048756526, -0.573262743806048 44.86850294038459, -0.5736661424633205 44.87032011002618, -0.5759488202149977 44.87104141140996))"
9,827.4744247661545,732.7277478923268,-0.060727179165752376,286.61084510089387,"POLYGON ((-0.5588951819453681 44.841993643982384, -0.5607735699468147 44.84089769015802, -0.5603707491894546 44.8390803872448, -0.5580896672167462 44.83835906156709, -0.5562113539777774 44.83945499315394, -0.5566140479491983 44.8412722726549, -0.5588951819453681 44.841993643982384))"
10,880.4622072802134,869.7534556565605,-0.0061185326188226245,1009.9415633697848,"POLYGON ((-0.5907009530607694 44.84190585823101, -0.5925793769881172 44.84080921809398, -0.5921755699615958 44.83899175512702, -0.5898934658246475 44.83827095564445, -0.5880151165596377 44.83936757349569, -0.5884187967694003 44.841185013114185, -0.5907009530607694 44.84190585823101))"
11,712.1298134383973,728.6484298635411,0.011465065149295203,127.44261373612675,"POLYGON ((-0.5527237442795827 44.86200982601144, -0.5546026885155756 44.86091428577485, -0.5541999383600539 44.85909714837686, -0.5519183708247017 44.8583755746329, -0.5500395014154433 44.859471092649635, -0.550442124714971 44.86128820662911, -0.5527237442795827 44.86200982601144))"
12,366.26817461518834,699.7925706182996,0.3128568400012355,155.61204741639932,"POLYGON ((-0.561453034360793 44.891804056334145, -0.5633328291803962 44.89070874620848, -0.5629296279531103 44.888891766065484, -0.5606467588844185 44.888170119438875, -0.5587670389310173 44.88926540734375, -0.5591701131802775 44.891082364094906, -0.561453034360793 44.891804056334145))"
13,814.095398124188,812.4768494452431,-0.0009950671919820686,223.63731956637218,"POLYGON ((-0.5681576335738194 44.855061185314376, -0.5700364008665036 44.85396521513997, -0.569633213758651 44.852147953528025, -0.567351386203024 44.85142668547908, -0.565472693673018 44.85252263340736, -0.5658757539361516 44.854339871629605, -0.5681576335738194 44.855061185314376))"
14,648.4505476544059,797.1981233347221,0.1028933091873156,456.58017300237947,"POLYGON ((-0.6151461815210604 44.856382467350414, -0.6170250419139711 44.855285503599404, -0.6166203886003584 44.85346801591164, -0.6143370017895764 44.852747515268796, -0.6124582160144664 44.853844456702994, -0.612862742432468 44.85566192109575, -0.6151461815210604 44.856382467350414))"
15,701.4562881025181,747.2232657824666,0.031592202400602155,238.31881899697643,"POLYGON ((-0.5562113539777774 44.83945499315394, -0.5580896672167462 44.83835906156709, -0.5576869450505 44.83654175510815, -0.5554060364191413 44.83582040365336, -0.5535277979453793 44.836916313005695, -0.5539303933379472 44.83873359604623, -0.5562113539777774 44.83945499315394))"
